-0.000000000000000000e+00,-8.111331939697265625e+01,-2.667799377441406250e+02,-5.153238525390625000e+02,-8.320374145507812500e+02,-1.201423706054687500e+03,-1.634842529296875000e+03,-2.124585205078125000e+03,-2.667191162109375000e+03,-3.297664550781250000e+03,-3.937040771484375000e+03,-4.686599121093750000e+03,-5.492968261718750000e+03,-6.302566406250000000e+03,-7.272903808593750000e+03,-8.270917968750000000e+03,-9.305710937500000000e+03,-1.049310839843750000e+04,-1.171356738281250000e+04,-1.202027246093750000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-1.139975738525390625e+02,-3.317876586914062500e+02,-6.392331542968750000e+02,-1.012141479492187500e+03,-1.432046020507812500e+03,-1.940147216796875000e+03,-2.484018554687500000e+03,-3.094983886718750000e+03,-3.757271484375000000e+03,-4.449583496093750000e+03,-5.232566894531250000e+03,-6.051086425781250000e+03,-6.878844726562500000e+03,-7.832545410156250000e+03,-8.783446289062500000e+03,-9.775944335937500000e+03,-1.086913183593750000e+04,-1.197517968750000000e+04,-1.312962988281250000e+04,-1.433127246093750000e+04,-1.561341113281250000e+04,-1.692269726562500000e+04,-1.823563476562500000e+04,-1.967281054687500000e+04,-2.424707812500000000e+04
-0.000000000000000000e+00,-1.424438323974609375e+02,-4.085791320800781250e+02,-7.725114135742187500e+02,-1.195767944335937500e+03,-1.708848510742187500e+03,-2.272432128906250000e+03,-2.904266601562500000e+03,-3.579590820312500000e+03,-4.327911132812500000e+03,-5.095970214843750000e+03,-5.950589843750000000e+03,-6.832065917968750000e+03,-7.756916992187500000e+03,-8.755613281250000000e+03,-9.762513671875000000e+03,-1.084865527343750000e+04,-1.196022753906250000e+04,-1.311094824218750000e+04,-1.429933398437500000e+04,-1.556526855468750000e+04,-1.683413476562500000e+04,-1.813254492187500000e+04,-1.951817187500000000e+04,-2.092416015625000000e+04,-2.235612890625000000e+04
-0.000000000000000000e+00,-1.571027832031250000e+02,-4.527033691406250000e+02,-8.517287597656250000e+02,-1.330905151367187500e+03,-1.865773437500000000e+03,-2.487595458984375000e+03,-3.150031494140625000e+03,-3.895137695312500000e+03,-4.665624023437500000e+03,-5.523324707031250000e+03,-6.399235839843750000e+03,-7.349606445312500000e+03,-8.335209960937500000e+03,-9.353920898437500000e+03,-1.045015039062500000e+04,-1.156368066406250000e+04,-1.271231054687500000e+04,-1.393381152343750000e+04,-1.517791601562500000e+04,-1.643203515625000000e+04,-1.778282031250000000e+04,-1.914552539062500000e+04,-2.053250781250000000e+04,-2.195497851562500000e+04,-2.345221484375000000e+04
-0.000000000000000000e+00,-1.664381561279296875e+02,-4.809597473144531250e+02,-9.013609619140625000e+02,-1.413085327148437500e+03,-1.990128906250000000e+03,-2.635372070312500000e+03,-3.350444335937500000e+03,-4.107413574218750000e+03,-4.938854492187500000e+03,-5.813339843750000000e+03,-6.742640625000000000e+03,-7.721697753906250000e+03,-8.726466796875000000e+03,-9.823322265625000000e+03,-1.092952246093750000e+04,-1.207687988281250000e+04,-1.330095703125000000e+04,-1.453721582031250000e+04,-1.579975488281250000e+04,-1.714173046875000000e+04,-1.850753515625000000e+04,-1.987781445312500000e+04,-2.132530468750000000e+04,-2.280944335937500000e+04,-2.431374804687500000e+04
-0.000000000000000000e+00,-1.823392944335937500e+02,-5.316858520507812500e+02,-9.829462890625000000e+02,-1.526915405273437500e+03,-2.150678955078125000e+03,-2.839188476562500000e+03,-3.605606689453125000e+03,-4.422646484375000000e+03,-5.299129882812500000e+03,-6.221982421875000000e+03,-7.216544433593750000e+03,-8.228752929687500000e+03,-9.335665039062500000e+03,-1.045818750000000000e+04,-1.161991406250000000e+04,-1.285166992187500000e+04,-1.409917187500000000e+04,-1.539261328125000000e+04,-1.674836718750000000e+04,-1.811850390625000000e+04,-1.951876171875000000e+04,-2.099550585937500000e+04,-2.248527343750000000e+04,-2.399067578125000000e+04,-2.555986523437500000e+04
-0.000000000000000000e+00,-1.933162078857421875e+02,-5.635697631835937500e+02,-1.041586181640625000e+03,-1.600450073242187500e+03,-2.266152587890625000e+03,-2.993703857421875000e+03,-3.776727294921875000e+03,-4.642437500000000000e+03,-5.543092285156250000e+03,-6.527450683593750000e+03,-7.542815429687500000e+03,-8.624023437500000000e+03,-9.753002929687500000e+03,-1.090646972656250000e+04,-1.214652441406250000e+04,-1.340075000000000000e+04,-1.469453222656250000e+04,-1.605682226562500000e+04,-1.743428906250000000e+04,-1.883720117187500000e+04,-2.032206445312500000e+04,-2.182110351562500000e+04,-2.332838085937500000e+04,-2.490909179687500000e+04,-2.652596484375000000e+04
-0.000000000000000000e+00,-2.042848968505859375e+02,-5.886553955078125000e+02,-1.085996582031250000e+03,-1.671565185546875000e+03,-2.350126953125000000e+03,-3.105871337890625000e+03,-3.915922363281250000e+03,-4.816777832031250000e+03,-5.748144531250000000e+03,-6.764714843750000000e+03,-7.799175292968750000e+03,-8.929908203125000000e+03,-1.007586425781250000e+04,-1.128607031250000000e+04,-1.254469335937500000e+04,-1.381823828125000000e+04,-1.517272851562500000e+04,-1.655292968750000000e+04,-1.794917187500000000e+04,-1.942474804687500000e+04,-2.092394335937500000e+04,-2.244083398437500000e+04,-2.400264062500000000e+04,-2.562620312500000000e+04,-2.726072265625000000e+04
-0.000000000000000000e+00,-2.102399444580078125e+02,-6.049443359375000000e+02,-1.115659545898437500e+03,-1.722660888671875000e+03,-2.413727539062500000e+03,-3.198004638671875000e+03,-4.034660400390625000e+03,-4.949184082031250000e+03,-5.911728027343750000e+03,-6.942535644531250000e+03,-8.017940917968750000e+03,-9.167700195312500000e+03,-1.033254687500000000e+04,-1.158256835937500000e+04,-1.286106250000000000e+04,-1.416928027343750000e+04,-1.555464941406250000e+04,-1.695564648437500000e+04,-1.839024804687500000e+04,-1.990158789062500000e+04,-2.142017773437500000e+04,-2.295575976562500000e+04,-2.457515429687500000e+04,-2.621750390625000000e+04,-2.786825195312500000e+04
