1.101195652173912265e+01,-1.450000000000000000e+01,9.428340194933646501e-01
1.201304347826085461e+01,-1.450000000000000000e+01,3.353689507993770746e+00
1.301413043478260079e+01,-1.450000000000000000e+01,3.434942972472921241e+00
1.401521739130434696e+01,-1.450000000000000000e+01,2.068343649415712804e+00
1.501630434782607892e+01,-1.450000000000000000e+01,4.782178133354413774e+00
1.601739130434781089e+01,-1.450000000000000000e+01,5.049273419036587995e+00
1.701847826086955706e+01,-1.450000000000000000e+01,4.697541303930570677e+00
1.801956521739130324e+01,-1.450000000000000000e+01,1.771733779174638812e+00
3.303586956521738216e+01,-1.450000000000000000e+01,2.871167112720161896e+00
3.403695652173912833e+01,-1.450000000000000000e+01,5.405227939537894599e+00
3.503804347826086030e+01,-1.450000000000000000e+01,5.527646410469408522e+00
3.603913043478259226e+01,-1.450000000000000000e+01,3.205865273195311005e+00
3.704021739130433843e+01,-1.450000000000000000e+01,3.626415726124498917e+00
3.804130434782608461e+01,-1.450000000000000000e+01,4.098222146769330720e+00
3.904239130434781657e+01,-1.450000000000000000e+01,3.629538367303602797e+00
4.504891304347825098e+01,-1.450000000000000000e+01,1.290767573795591261e+00
4.604999999999999716e+01,-1.450000000000000000e+01,3.490943930668610307e+00
4.705108695652172912e+01,-1.450000000000000000e+01,3.213570926863937416e+00
4.805217391304346108e+01,-1.450000000000000000e+01,2.469782585304251654e+00
4.905326086956520726e+01,-1.450000000000000000e+01,4.927972694048087021e+00
5.005434782608695343e+01,-1.450000000000000000e+01,5.017027855953237747e+00
5.105543478260868540e+01,-1.450000000000000000e+01,4.401257134827289974e+00
6.707282608695651049e+01,-1.450000000000000000e+01,3.231345699316914732e+00
6.807391304347824246e+01,-1.450000000000000000e+01,5.535974252396652417e+00
6.907500000000000284e+01,-1.450000000000000000e+01,5.387181946998381932e+00
-6.907500000000000284e+01,-1.350000000000000000e+01,8.187633012062821791e+00
-6.807391304347825667e+01,-1.350000000000000000e+01,1.112017373839065115e+01
-6.707282608695652470e+01,-1.350000000000000000e+01,1.160126485822799758e+01
-6.607173913043479274e+01,-1.350000000000000000e+01,1.159638293189036595e+01
-6.507065217391304657e+01,-1.350000000000000000e+01,1.110565339381929384e+01
-6.406956521739130039e+01,-1.350000000000000000e+01,8.149492891064372913e+00
-6.306847826086956843e+01,-1.350000000000000000e+01,5.843328966670675584e+00
-6.206739130434782936e+01,-1.350000000000000000e+01,5.625309584383945349e+00
-6.106630434782609029e+01,-1.350000000000000000e+01,4.904421073487043259e+00
-6.006521739130435122e+01,-1.350000000000000000e+01,1.639789531260756661e+00
-5.806304347826087309e+01,-1.350000000000000000e+01,1.545016903827765020e+00
-5.706195652173913402e+01,-1.350000000000000000e+01,8.612053435983789029e+00
-5.606086956521739495e+01,-1.350000000000000000e+01,1.141406771845142387e+01
-5.505978260869565588e+01,-1.350000000000000000e+01,1.174067865636089891e+01
-5.405869565217391681e+01,-1.350000000000000000e+01,1.156793278481020870e+01
-5.305760869565217774e+01,-1.350000000000000000e+01,1.043862651710567491e+01
-5.205652173913043868e+01,-1.350000000000000000e+01,6.545806423309542765e+00
-5.105543478260869961e+01,-1.350000000000000000e+01,6.549950091066833124e+00
-5.005434782608696054e+01,-1.350000000000000000e+01,6.220590088813239049e+00
-4.905326086956522147e+01,-1.350000000000000000e+01,5.962592964195316370e+00
-4.805217391304348240e+01,-1.350000000000000000e+01,3.506994368728090450e+00
-3.603913043478261358e+01,-1.350000000000000000e+01,4.730959827030964959e+00
-3.503804347826087451e+01,-1.350000000000000000e+01,1.026598894042631116e+01
-3.403695652173913544e+01,-1.350000000000000000e+01,1.129244379088589412e+01
-3.303586956521739637e+01,-1.350000000000000000e+01,1.164799795958953688e+01
-3.203478260869565730e+01,-1.350000000000000000e+01,1.150397672434626628e+01
-3.103369565217391823e+01,-1.350000000000000000e+01,1.086005964166261073e+01
-3.003260869565217916e+01,-1.350000000000000000e+01,5.846344079404047989e+00
-2.903152173913044010e+01,-1.350000000000000000e+01,5.817022428182664129e+00
-2.803043478260870103e+01,-1.350000000000000000e+01,5.487707242866516566e+00
-2.702934782608696196e+01,-1.350000000000000000e+01,4.599651105974778886e+00
-2.402608695652174475e+01,-1.350000000000000000e+01,3.878839290472512857e+00
-2.302500000000000568e+01,-1.350000000000000000e+01,1.044802234186659362e+01
-2.202391304347826662e+01,-1.350000000000000000e+01,1.156898832781846487e+01
-2.102282608695652755e+01,-1.350000000000000000e+01,1.174052131676290500e+01
-2.002173913043478848e+01,-1.350000000000000000e+01,1.141248825693127955e+01
-1.902065217391304941e+01,-1.350000000000000000e+01,8.607620103209463025e+00
-1.801956521739131034e+01,-1.350000000000000000e+01,6.578251070223267050e+00
-1.701847826086957127e+01,-1.350000000000000000e+01,6.493620413626086219e+00
-1.601739130434783220e+01,-1.350000000000000000e+01,6.095823070577925051e+00
-1.501630434782609314e+01,-1.350000000000000000e+01,5.782894780496732778e+00
-1.401521739130435407e+01,-1.350000000000000000e+01,2.869559868476052600e+00
-3.003260869565224311e+00,-1.350000000000000000e+01,1.538406394306981895e+00
-2.002173913043478137e+00,-1.350000000000000000e+01,5.608433730714658338e+00
-1.001086956521746174e+00,-1.350000000000000000e+01,1.072729785821857362e+01
-1.421085471520200372e-14,-1.350000000000000000e+01,1.145093862486042546e+01
1.001086956521731963e+00,-1.350000000000000000e+01,1.165593193750267531e+01
2.002173913043478137e+00,-1.350000000000000000e+01,1.136014604905627934e+01
3.003260869565210101e+00,-1.350000000000000000e+01,1.049359749783511653e+01
4.004347826086942064e+00,-1.350000000000000000e+01,5.833035040776927360e+00
5.005434782608688238e+00,-1.350000000000000000e+01,5.762909029695130414e+00
6.006521739130434412e+00,-1.350000000000000000e+01,5.303912554344236696e+00
7.007608695652166375e+00,-1.350000000000000000e+01,4.181507632634442473e+00
1.001086956521739069e+01,-1.350000000000000000e+01,6.149616059896551690e+00
1.101195652173912265e+01,-1.350000000000000000e+01,1.102400075774466437e+01
1.201304347826085461e+01,-1.350000000000000000e+01,1.166987955539186039e+01
1.301413043478260079e+01,-1.350000000000000000e+01,1.170241458453274319e+01
1.401521739130434696e+01,-1.350000000000000000e+01,1.117956863879546781e+01
1.501630434782607892e+01,-1.350000000000000000e+01,6.447836218512385642e+00
1.601739130434781089e+01,-1.350000000000000000e+01,6.585497539746512530e+00
1.701847826086955706e+01,-1.350000000000000000e+01,6.408715388384493394e+00
1.801956521739130324e+01,-1.350000000000000000e+01,6.085663137103352938e+00
1.902065217391303520e+01,-1.350000000000000000e+01,5.441658378851997213e+00
2.002173913043476716e+01,-1.350000000000000000e+01,9.695232747220288161e-01
3.103369565217390402e+01,-1.350000000000000000e+01,2.351319967836793978e+00
3.203478260869563599e+01,-1.350000000000000000e+01,7.876054640450838917e+00
3.303586956521738216e+01,-1.350000000000000000e+01,1.101335155873039184e+01
3.403695652173912833e+01,-1.350000000000000000e+01,1.156337540529482766e+01
3.503804347826086030e+01,-1.350000000000000000e+01,1.162564091482643391e+01
3.603913043478259226e+01,-1.350000000000000000e+01,1.119885686926802926e+01
3.704021739130433843e+01,-1.350000000000000000e+01,8.381524489176243264e+00
3.804130434782608461e+01,-1.350000000000000000e+01,5.846441683398811762e+00
3.904239130434781657e+01,-1.350000000000000000e+01,5.678620807114455715e+00
4.004347826086954854e+01,-1.350000000000000000e+01,5.057320821722044002e+00
4.104456521739129471e+01,-1.350000000000000000e+01,3.232409971526532644e+00
4.304673913043477285e+01,-1.350000000000000000e+01,1.269499493824376657e+00
4.404782608695650481e+01,-1.350000000000000000e+01,8.283334946539916643e+00
4.504891304347825098e+01,-1.350000000000000000e+01,1.131268808739102205e+01
4.604999999999999716e+01,-1.350000000000000000e+01,1.172706275908299212e+01
4.705108695652172912e+01,-1.350000000000000000e+01,1.162337618417633678e+01
4.805217391304346108e+01,-1.350000000000000000e+01,1.079676318994260953e+01
4.905326086956520726e+01,-1.350000000000000000e+01,6.520450137861992346e+00
5.005434782608695343e+01,-1.350000000000000000e+01,6.567819206914158769e+00
5.105543478260868540e+01,-1.350000000000000000e+01,6.291419316524148542e+00
5.205652173913041736e+01,-1.350000000000000000e+01,6.018848208724786986e+00
5.305760869565216353e+01,-1.350000000000000000e+01,4.084423335418186696e+00
6.507065217391304657e+01,-1.350000000000000000e+01,3.958778394329538486e+00
6.607173913043477853e+01,-1.350000000000000000e+01,9.794184406209650362e+00
6.707282608695651049e+01,-1.350000000000000000e+01,1.121516909227732306e+01
6.807391304347824246e+01,-1.350000000000000000e+01,1.163015448052309253e+01
6.907500000000000284e+01,-1.350000000000000000e+01,1.155487312207280581e+01
-6.907500000000000284e+01,-1.250000000000000000e+01,1.174051798834124050e+01
-6.807391304347825667e+01,-1.250000000000000000e+01,1.245501806921392074e+01
-6.707282608695652470e+01,-1.250000000000000000e+01,1.274576061120549753e+01
-6.607173913043479274e+01,-1.250000000000000000e+01,1.274262345350427594e+01
-6.507065217391304657e+01,-1.250000000000000000e+01,1.244578881736878984e+01
-6.406956521739130039e+01,-1.250000000000000000e+01,1.171797662579891153e+01
-6.306847826086956843e+01,-1.250000000000000000e+01,8.339224216967441095e+00
-6.206739130434782936e+01,-1.250000000000000000e+01,7.548250092768991948e+00
-6.106630434782609029e+01,-1.250000000000000000e+01,6.004966534037514236e+00
-6.006521739130435122e+01,-1.250000000000000000e+01,4.990776840885438048e+00
-5.906413043478261216e+01,-1.250000000000000000e+01,1.486370827749063039e+00
-5.806304347826087309e+01,-1.250000000000000000e+01,1.087344542866197905e+01
-5.706195652173913402e+01,-1.250000000000000000e+01,1.233932926807053931e+01
-5.606086956521739495e+01,-1.250000000000000000e+01,1.293814501275018713e+01
-5.505978260869565588e+01,-1.250000000000000000e+01,1.313011031181800448e+01
-5.405869565217391681e+01,-1.250000000000000000e+01,1.302539443678438147e+01
-5.305760869565217774e+01,-1.250000000000000000e+01,1.256878730937338595e+01
-5.205652173913043868e+01,-1.250000000000000000e+01,1.147275163477671001e+01
-5.105543478260869961e+01,-1.250000000000000000e+01,8.133165604165675688e+00
-5.005434782608696054e+01,-1.250000000000000000e+01,7.750687348940743959e+00
-4.905326086956522147e+01,-1.250000000000000000e+01,7.710784659005884834e+00
-4.805217391304348240e+01,-1.250000000000000000e+01,7.304576560115542350e+00
-4.705108695652174333e+01,-1.250000000000000000e+01,6.290542851959056492e+00
-4.605000000000000426e+01,-1.250000000000000000e+01,5.078473788547377410e-01
-3.804130434782609171e+01,-1.250000000000000000e+01,1.962395365508029954e+00
-3.704021739130435265e+01,-1.250000000000000000e+01,9.136440793251878745e+00
-3.603913043478261358e+01,-1.250000000000000000e+01,1.088753855574594986e+01
-3.503804347826087451e+01,-1.250000000000000000e+01,1.201329692031074359e+01
-3.403695652173913544e+01,-1.250000000000000000e+01,1.256782662514188331e+01
-3.303586956521739637e+01,-1.250000000000000000e+01,1.277603966120612000e+01
-3.203478260869565730e+01,-1.250000000000000000e+01,1.268421142358255160e+01
-3.103369565217391823e+01,-1.250000000000000000e+01,1.229725439402668385e+01
-3.003260869565217916e+01,-1.250000000000000000e+01,1.133742931962341238e+01
-2.903152173913044010e+01,-1.250000000000000000e+01,7.944349943681963566e+00
-2.803043478260870103e+01,-1.250000000000000000e+01,7.307665318462014170e+00
-2.702934782608696196e+01,-1.250000000000000000e+01,5.799849424655278085e+00
-2.602826086956522289e+01,-1.250000000000000000e+01,4.536361428491112235e+00
-2.502717391304348382e+01,-1.250000000000000000e+01,3.987780508376452815e+00
-2.402608695652174475e+01,-1.250000000000000000e+01,1.147651846698577671e+01
-2.302500000000000568e+01,-1.250000000000000000e+01,1.257048087553103244e+01
-2.202391304347826662e+01,-1.250000000000000000e+01,1.302601357509303348e+01
-2.102282608695652755e+01,-1.250000000000000000e+01,1.313001199539501407e+01
-2.002173913043478848e+01,-1.250000000000000000e+01,1.293728167186569600e+01
-1.902065217391304941e+01,-1.250000000000000000e+01,1.233710508413110496e+01
-1.801956521739131034e+01,-1.250000000000000000e+01,1.105060079683961405e+01
-1.701847826086957127e+01,-1.250000000000000000e+01,7.576012979401603786e+00
-1.601739130434783220e+01,-1.250000000000000000e+01,7.771938058651265635e+00
-1.501630434782609314e+01,-1.250000000000000000e+01,7.637752942655207988e+00
-1.401521739130435407e+01,-1.250000000000000000e+01,7.087124053532086521e+00
-1.301413043478261500e+01,-1.250000000000000000e+01,5.724717514206236757e+00
-4.004347826086970485e+00,-1.250000000000000000e+01,4.356315219337957956e+00
-3.003260869565224311e+00,-1.250000000000000000e+01,9.698945321736774261e+00
-2.002173913043478137e+00,-1.250000000000000000e+01,1.118523522546790616e+01
-1.001086956521746174e+00,-1.250000000000000000e+01,1.222364318590090626e+01
-1.421085471520200372e-14,-1.250000000000000000e+01,1.265232699437651220e+01
1.001086956521731963e+00,-1.250000000000000000e+01,1.278122392083945691e+01
2.002173913043478137e+00,-1.250000000000000000e+01,1.260632251169872653e+01
3.003260869565210101e+00,-1.250000000000000000e+01,1.210748439409196919e+01
4.004347826086942064e+00,-1.250000000000000000e+01,1.093956463223845077e+01
5.005434782608688238e+00,-1.250000000000000000e+01,7.797797855538700418e+00
6.006521739130434412e+00,-1.250000000000000000e+01,6.963549823497309887e+00
7.007608695652166375e+00,-1.250000000000000000e+01,5.540155911206184669e+00
8.008695652173898338e+00,-1.250000000000000000e+01,3.854841760793341621e+00
9.009782608695644512e+00,-1.250000000000000000e+01,6.470272654718677074e+00
1.001086956521739069e+01,-1.250000000000000000e+01,1.184943789870519026e+01
1.101195652173912265e+01,-1.250000000000000000e+01,1.274787437604348028e+01
1.201304347826085461e+01,-1.250000000000000000e+01,1.308639367951857579e+01
1.301413043478260079e+01,-1.250000000000000000e+01,1.310635126460539723e+01
1.401521739130434696e+01,-1.250000000000000000e+01,1.281792283034079638e+01
1.501630434782607892e+01,-1.250000000000000000e+01,1.202643431474487024e+01
1.601739130434781089e+01,-1.250000000000000000e+01,1.057005982842428793e+01
1.701847826086955706e+01,-1.250000000000000000e+01,7.668555040654915445e+00
1.801956521739130324e+01,-1.250000000000000000e+01,7.767077493073546890e+00
1.902065217391303520e+01,-1.250000000000000000e+01,7.532774465827301924e+00
2.002173913043476716e+01,-1.250000000000000000e+01,6.791121309990245436e+00
2.102282608695651334e+01,-1.250000000000000000e+01,3.479102099102021839e+00
3.003260869565217206e+01,-1.250000000000000000e+01,6.711850061056445327e+00
3.103369565217390402e+01,-1.250000000000000000e+01,1.034594633928597673e+01
3.203478260869563599e+01,-1.250000000000000000e+01,1.157525175013492280e+01
3.303586956521738216e+01,-1.250000000000000000e+01,1.238823386387567638e+01
3.403695652173912833e+01,-1.250000000000000000e+01,1.272154482926693575e+01
3.503804347826086030e+01,-1.250000000000000000e+01,1.276149871084050602e+01
3.603913043478259226e+01,-1.250000000000000000e+01,1.250580884191341013e+01
3.704021739130433843e+01,-1.250000000000000000e+01,1.186356266938358317e+01
3.804130434782608461e+01,-1.250000000000000000e+01,1.029804853328265679e+01
3.904239130434781657e+01,-1.250000000000000000e+01,7.641318093744168038e+00
4.004347826086954854e+01,-1.250000000000000000e+01,6.343908018264123427e+00
4.104456521739129471e+01,-1.250000000000000000e+01,5.200956144189966324e+00
4.204565217391304088e+01,-1.250000000000000000e+01,1.390405053656163403e+00
4.304673913043477285e+01,-1.250000000000000000e+01,8.932169302489935347e+00
4.404782608695650481e+01,-1.250000000000000000e+01,1.220019759914547208e+01
4.504891304347825098e+01,-1.250000000000000000e+01,1.288415485788949510e+01
4.604999999999999716e+01,-1.250000000000000000e+01,1.312162098774479091e+01
4.705108695652172912e+01,-1.250000000000000000e+01,1.305827246051774893e+01
4.805217391304346108e+01,-1.250000000000000000e+01,1.266144012618894088e+01
4.905326086956520726e+01,-1.250000000000000000e+01,1.167211486089451711e+01
5.005434782608695343e+01,-1.250000000000000000e+01,8.454150355361676361e+00
5.105543478260868540e+01,-1.250000000000000000e+01,7.730594150475280202e+00
5.205652173913041736e+01,-1.250000000000000000e+01,7.735913523603077380e+00
5.305760869565216353e+01,-1.250000000000000000e+01,7.390357160750767207e+00
5.405869565217390971e+01,-1.250000000000000000e+01,6.478183563135985423e+00
5.505978260869564167e+01,-1.250000000000000000e+01,1.053280219128946982e+00
6.306847826086955422e+01,-1.250000000000000000e+01,1.651078199868649676e+00
6.406956521739128618e+01,-1.250000000000000000e+01,8.867718067625208533e+00
6.507065217391304657e+01,-1.250000000000000000e+01,1.073765038008106742e+01
6.607173913043477853e+01,-1.250000000000000000e+01,1.188933260872109798e+01
6.707282608695651049e+01,-1.250000000000000000e+01,1.251649717113164328e+01
6.807391304347824246e+01,-1.250000000000000000e+01,1.276442619724096694e+01
6.907500000000000284e+01,-1.250000000000000000e+01,1.271615314151500975e+01
-6.907500000000000284e+01,-1.150000000000000000e+01,1.254602392245284470e+01
-6.807391304347825667e+01,-1.150000000000000000e+01,1.310970563471680883e+01
-6.707282608695652470e+01,-1.150000000000000000e+01,1.335319242516415272e+01
-6.607173913043479274e+01,-1.150000000000000000e+01,1.335050501491039476e+01
-6.507065217391304657e+01,-1.150000000000000000e+01,1.310184181695965755e+01
-6.406956521739130039e+01,-1.150000000000000000e+01,1.252747949149689966e+01
-6.306847826086956843e+01,-1.150000000000000000e+01,1.135819355528757413e+01
-6.206739130434782936e+01,-1.150000000000000000e+01,8.927406942588604011e+00
-6.106630434782609029e+01,-1.150000000000000000e+01,8.213272857495077517e+00
-6.006521739130435122e+01,-1.150000000000000000e+01,6.524252267314249565e+00
-5.906413043478261216e+01,-1.150000000000000000e+01,8.407783164443799251e+00
-5.806304347826087309e+01,-1.150000000000000000e+01,1.229399243816228093e+01
-5.706195652173913402e+01,-1.150000000000000000e+01,1.320124205386741956e+01
-5.606086956521739495e+01,-1.150000000000000000e+01,1.367154394411740626e+01
-5.505978260869565588e+01,-1.150000000000000000e+01,1.382922698515285020e+01
-5.405869565217391681e+01,-1.150000000000000000e+01,1.374318258935064385e+01
-5.305760869565217774e+01,-1.150000000000000000e+01,1.337386648734795180e+01
-5.205652173913043868e+01,-1.150000000000000000e+01,1.276989778201599535e+01
-5.105543478260869961e+01,-1.150000000000000000e+01,1.184804500664550986e+01
-5.005434782608696054e+01,-1.150000000000000000e+01,8.548140230275773632e+00
-4.905326086956522147e+01,-1.150000000000000000e+01,8.516546893212439073e+00
-4.805217391304348240e+01,-1.150000000000000000e+01,8.203001682498136660e+00
-4.705108695652174333e+01,-1.150000000000000000e+01,7.545286394244765660e+00
-4.605000000000000426e+01,-1.150000000000000000e+01,6.067559857009548807e+00
-3.904239130434783078e+01,-1.150000000000000000e+01,1.402749707972915871e+00
-3.804130434782609171e+01,-1.150000000000000000e+01,9.296421261676941938e+00
-3.704021739130435265e+01,-1.150000000000000000e+01,1.107704111659101009e+01
-3.603913043478261358e+01,-1.150000000000000000e+01,1.215039953837417208e+01
-3.503804347826087451e+01,-1.150000000000000000e+01,1.273938285924035441e+01
-3.403695652173913544e+01,-1.150000000000000000e+01,1.320591563708364369e+01
-3.303586956521739637e+01,-1.150000000000000000e+01,1.337912903631051442e+01
-3.203478260869565730e+01,-1.150000000000000000e+01,1.330132640001728817e+01
-3.103369565217391823e+01,-1.150000000000000000e+01,1.297577246553057506e+01
-3.003260869565217916e+01,-1.150000000000000000e+01,1.229379943442953937e+01
-2.903152173913044010e+01,-1.150000000000000000e+01,1.084671874714115525e+01
-2.803043478260870103e+01,-1.150000000000000000e+01,8.777936843002258627e+00
-2.702934782608696196e+01,-1.150000000000000000e+01,7.859480100015275639e+00
-2.602826086956522289e+01,-1.150000000000000000e+01,5.387369070891978140e+00
-2.502717391304348382e+01,-1.150000000000000000e+01,1.091364307365690678e+01
-2.402608695652174475e+01,-1.150000000000000000e+01,1.263850684603672647e+01
-2.302500000000000568e+01,-1.150000000000000000e+01,1.337519973582347355e+01
-2.202391304347826662e+01,-1.150000000000000000e+01,1.374369154018755523e+01
-2.102282608695652755e+01,-1.150000000000000000e+01,1.382914632785695019e+01
-2.002173913043478848e+01,-1.150000000000000000e+01,1.367083630970580543e+01
-1.902065217391304941e+01,-1.150000000000000000e+01,1.319982329012074906e+01
-1.801956521739131034e+01,-1.150000000000000000e+01,1.257417431581135148e+01
-1.701847826086957127e+01,-1.150000000000000000e+01,1.144956813626101955e+01
-1.601739130434783220e+01,-1.150000000000000000e+01,8.564996094256752457e+00
-1.501630434782609314e+01,-1.150000000000000000e+01,8.458974865306675639e+00
-1.401521739130435407e+01,-1.150000000000000000e+01,8.049201159240851666e+00
-1.301413043478261500e+01,-1.150000000000000000e+01,7.240363052052266823e+00
-1.201304347826087593e+01,-1.150000000000000000e+01,3.651549899353430106e+00
-5.005434782608702449e+00,-1.150000000000000000e+01,4.006942838767656667e+00
-4.004347826086970485e+00,-1.150000000000000000e+01,9.763056090502114870e+00
-3.003260869565224311e+00,-1.150000000000000000e+01,1.148647778406218478e+01
-2.002173913043478137e+00,-1.150000000000000000e+01,1.233356565218120338e+01
-1.001086956521746174e+00,-1.150000000000000000e+01,1.291379299577302575e+01
-1.421085471520200372e-14,-1.150000000000000000e+01,1.327783937721897090e+01
1.001086956521731963e+00,-1.150000000000000000e+01,1.338356884780746014e+01
2.002173913043478137e+00,-1.150000000000000000e+01,1.323872068836320182e+01
3.003260869565210101e+00,-1.150000000000000000e+01,1.281692156244234582e+01
4.004347826086942064e+00,-1.150000000000000000e+01,1.199785472454648882e+01
5.005434782608688238e+00,-1.150000000000000000e+01,9.727846092794042221e+00
6.006521739130434412e+00,-1.150000000000000000e+01,8.589936403384157870e+00
7.007608695652166375e+00,-1.150000000000000000e+01,7.476650334955607491e+00
8.008695652173898338e+00,-1.150000000000000000e+01,4.902785835774558620e+00
9.009782608695644512e+00,-1.150000000000000000e+01,1.160540436361137218e+01
1.001086956521739069e+01,-1.150000000000000000e+01,1.290367250175972913e+01
1.101195652173912265e+01,-1.150000000000000000e+01,1.351667596419683903e+01
1.201304347826085461e+01,-1.150000000000000000e+01,1.379332758421478999e+01
1.301413043478260079e+01,-1.150000000000000000e+01,1.380972395266349118e+01
1.401521739130434696e+01,-1.150000000000000000e+01,1.357339290878753424e+01
1.501630434782607892e+01,-1.150000000000000000e+01,1.301062380205605429e+01
1.601739130434781089e+01,-1.150000000000000000e+01,1.233126387012371161e+01
1.701847826086955706e+01,-1.150000000000000000e+01,1.094475430361812229e+01
1.801956521739130324e+01,-1.150000000000000000e+01,8.561139133767188270e+00
1.902065217391303520e+01,-1.150000000000000000e+01,8.376976138083239931e+00
2.002173913043476716e+01,-1.150000000000000000e+01,7.880122788929099897e+00
2.102282608695651334e+01,-1.150000000000000000e+01,6.826076492042226107e+00
2.202391304347825951e+01,-1.150000000000000000e+01,1.069297850516512938e+00
2.903152173913042589e+01,-1.150000000000000000e+01,6.569521836387984592e+00
3.003260869565217206e+01,-1.150000000000000000e+01,1.037588007826081693e+01
3.103369565217390402e+01,-1.150000000000000000e+01,1.179810917899816225e+01
3.203478260869563599e+01,-1.150000000000000000e+01,1.248335580683090029e+01
3.303586956521738216e+01,-1.150000000000000000e+01,1.305286632370268762e+01
3.403695652173912833e+01,-1.150000000000000000e+01,1.333244984610552564e+01
3.503804347826086030e+01,-1.150000000000000000e+01,1.336667421391707933e+01
3.603913043478259226e+01,-1.150000000000000000e+01,1.315301409665364929e+01
3.704021739130433843e+01,-1.150000000000000000e+01,1.262419734198811305e+01
3.804130434782608461e+01,-1.150000000000000000e+01,1.160665292334058840e+01
3.904239130434781657e+01,-1.150000000000000000e+01,8.988541618877448514e+00
4.004347826086954854e+01,-1.150000000000000000e+01,8.352574897524988273e+00
4.104456521739129471e+01,-1.150000000000000000e+01,6.945375788649258197e+00
4.204565217391304088e+01,-1.150000000000000000e+01,6.303318477422806154e+00
4.304673913043477285e+01,-1.150000000000000000e+01,1.208160244064331579e+01
4.404782608695650481e+01,-1.150000000000000000e+01,1.311414098649517612e+01
4.504891304347825098e+01,-1.150000000000000000e+01,1.362735981826232390e+01
4.604999999999999716e+01,-1.150000000000000000e+01,1.382226090084494707e+01
4.705108695652172912e+01,-1.150000000000000000e+01,1.377021217561872923e+01
4.805217391304346108e+01,-1.150000000000000000e+01,1.344731426572983679e+01
4.905326086956520726e+01,-1.150000000000000000e+01,1.285154496269154833e+01
5.005434782608695343e+01,-1.150000000000000000e+01,1.202358264621259565e+01
5.105543478260868540e+01,-1.150000000000000000e+01,9.827171361535251393e+00
5.205652173913041736e+01,-1.150000000000000000e+01,8.536433470354683806e+00
5.305760869565216353e+01,-1.150000000000000000e+01,8.267607009503649351e+00
5.405869565217390971e+01,-1.150000000000000000e+01,7.668242016439165809e+00
5.505978260869564167e+01,-1.150000000000000000e+01,6.364161862825945093e+00
6.306847826086955422e+01,-1.150000000000000000e+01,8.960733164583132293e+00
6.406956521739128618e+01,-1.150000000000000000e+01,1.088218992176774336e+01
6.507065217391304657e+01,-1.150000000000000000e+01,1.204657134265926643e+01
6.607173913043477853e+01,-1.150000000000000000e+01,1.264165853825518759e+01
